"David Cameron","David Gauke's speech to the Westminster and City annuities and drawdown conference","19 November 2014","https://www.gov.uk/government/speeches/david-gaukes-speech-to-the-westminster-and-city-annuities-and-drawdown-conference"
"David Cameron","David Willetts, Minister for Universities and Science, HEPI Conference Speech","15 May 2013","https://www.gov.uk/government/speeches/david-willetts-minister-for-universities-and-science-hepi-conference-speech"
"David Cameron","11th annual Chief of the Defence Staff lecture","14 December 2010","https://www.gov.uk/government/speeches/2010-12-14-11th-annual-chief-of-defence-staff-lecture"
"David Cameron","David Gauke's speech at HMRC's 2014 autumn stakeholder conference","5 November 2014","https://www.gov.uk/government/speeches/david-gaukes-speech-at-hmrcs-2014-autumn-stakeholder-conference"
"David Cameron","Being ambitious: the EU and our Eastern neighbours","8 September 2010","https://www.gov.uk/government/speeches/being-ambitious-the-eu-and-our-eastern-neighbours"
"David Cameron","Strategy for UK Life Sciences: one year on","13 December 2012","https://www.gov.uk/government/speeches/strategy-for-uk-life-sciences-one-year-on"
"David Cameron","Caroline Dinenage responds to the launch of ‘Breaking up is Hard to Do’ report","17 December 2015","https://www.gov.uk/government/speeches/caroline-dinenage-responds-to-the-launch-of-breaking-up-is-hard-to-do-report"
"David Cameron","Welsh Secretary's speech to National Assembly for Wales","11 June 2014","https://www.gov.uk/government/speeches/welsh-secretarys-speech-to-national-assembly-for-wales--2"
"David Cameron","Written Ministerial Statement on EU-Georgia Association Agreement","26 June 2014","https://www.gov.uk/government/speeches/written-ministerial-statement-on-eu-georgia-association-agreement"
"David Cameron","Written Ministerial Statement on EU-Moldova Association Agreement","26 June 2014","https://www.gov.uk/government/speeches/written-ministerial-statement-on-eu-moldova-association-agreement"
"David Cameron","Junior doctors contract agreement","19 May 2016","https://www.gov.uk/government/speeches/junior-doctors-contract-agreement"
"David Cameron","Caroline Dinenage responds to the launch of ‘Breaking up is Hard to Do’ report","17 December 2015","https://www.gov.uk/government/speeches/caroline-dinenage-responds-to-the-launch-of-breaking-up-is-hard-to-do-report"
"David Cameron","OSCE Ministerial Council, Basel, 4 and 5 December 2014","15 December 2014","https://www.gov.uk/government/speeches/osce-ministerial-council-basel-4-5-december-2014"
"David Cameron","Contribution of UK universities to national and local economic growth","3 April 2014","https://www.gov.uk/government/speeches/contribution-of-uk-universities-to-national-and-local-economic-growth"
"David Cameron","David Laws talks about universal infant free school meals","11 July 2014","https://www.gov.uk/government/speeches/david-laws-talks-about-universal-infant-free-school-meals"
"David Cameron","Theresa May: David Anderson's report on the operation in 2011 of the Prevention of Terrorism Act 2005","26 March 2012","https://www.gov.uk/government/speeches/theresa-may-david-andersons-report-on-the-operation-in-2011-of-the-prevention-of-terrorism-act-2005"
"David Cameron","Caroline Dinenage responds to the launch of ‘Breaking up is Hard to Do’ report","17 December 2015","https://www.gov.uk/government/speeches/caroline-dinenage-responds-to-the-launch-of-breaking-up-is-hard-to-do-report"
"David Cameron","Written Ministerial Statement on EU-Ukraine Association Agreement","26 June 2014","https://www.gov.uk/government/speeches/written-ministerial-statement-on-eu-ukraine-association-agreement"
"David Cameron","Future electoral arrangements for the National Assembly for Wales","12 March 2013","https://www.gov.uk/government/speeches/future-electoral-arrangements-for-the-national-assembly-for-wales"
"David Cameron","Speech by the Exchequer Secretary to the Treasury, David Gauke MP, on tax and reputation","20 May 2013","https://www.gov.uk/government/speeches/speech-by-the-exchequer-secretary-to-the-treasury-david-gauke-mp-on-tax-and-reputation"
"David Cameron","Speech by the Exchequer Secretary to the Treasury, David Gauke MP, on tax and reputation","20 May 2013","https://www.gov.uk/government/speeches/speech-by-the-exchequer-secretary-to-the-treasury-david-gauke-mp-on-tax-and-reputation"
"David Cameron","Speech by Exchequer Secretary to the Treasury, David Gauke MP; Tax transparency","7 February 2013","https://www.gov.uk/government/speeches/speech-by-exchequer-secretary-to-the-treasury-david-gauke-mp-tax-transparency"
"David Cameron","Speech by the Exchequer Secretary to the Treasury, David Gauke MP, to the Hundred Group","28 February 2012","https://www.gov.uk/government/speeches/speech-by-the-exchequer-secretary-to-the-treasury-david-gauke-mp-to-the-hundred-group"
"David Cameron","What's the good of government?","24 May 2012","https://www.gov.uk/government/speeches/whats-the-good-of-government"
"David Cameron","Speech by the Exchequer Secretary to the Treasury, David Gauke MP, to the Hundred Group","28 February 2012","https://www.gov.uk/government/speeches/speech-by-the-exchequer-secretary-to-the-treasury-david-gauke-mp-to-the-hundred-group"
"David Cameron","Child Sexual Abuse","5 September 2014","https://www.gov.uk/government/speeches/child-sexual-abuse"
"David Cameron","Child Sexual Abuse","5 September 2014","https://www.gov.uk/government/speeches/child-sexual-abuse"
"David Cameron","Alun Cairns reflects on Wales’ progress ahead of St David’s Day announcement","27 February 2015","https://www.gov.uk/government/speeches/alun-cairns-reflects-on-wales-progress-ahead-of-st-davids-day-announcement"
"David Cameron","Nicky Morgan: a world-class education system for every child","23 February 2016","https://www.gov.uk/government/speeches/a-world-class-education-system-for-every-child"
"David Cameron","Opening statement of welcome to Enterprise Forum in Kazakhstan","20 May 2014","https://www.gov.uk/government/speeches/opening-statement-of-welcome-to-enterprise-forum-in-kazakhstan"
"David Cameron","What are the new challenges and opportunities for Europe in Space?","29 January 2014","https://www.gov.uk/government/speeches/what-are-the-new-challenges-and-opportunities-for-europe-in-space"
